fid,standortbescheinigung_nr,lon,lat,type,hdistance,vdistance,direction,height
524867,490687,7.033888,50.956666,Mobilfunk,4.39,0.85,240.0,31.0
524868,490614,7.195277,50.931943,Mobilfunk,4.47,0.53,20.0,24.25
524868,490614,7.195277,50.931943,Mobilfunk,4.26,0.79,20.0,22.35
524868,490614,7.195277,50.931943,Mobilfunk,4.47,0.53,170.0,24.25
524868,490614,7.195277,50.931943,Mobilfunk,4.26,0.79,170.0,22.35
524869,491153,6.940277,50.941944,Mobilfunk,7.35,1.7,30.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.22,1.18,30.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,7.35,1.83,180.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,7.35,1.83,250.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.2,1.2,30.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.2,1.29,180.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.2,1.29,250.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.22,1.18,180.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.22,1.18,250.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.89,1.33,30.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.89,1.33,180.0,30.3
524869,491153,6.940277,50.941944,Mobilfunk,5.89,1.33,250.0,30.3
524870,490479,6.926388,50.831666,Mobilfunk,3.74,0.08,80.0,19.23
524870,490479,6.926388,50.831666,Mobilfunk,3.74,0.1,200.0,19.23
524870,490479,6.926388,50.831666,Sonstige Funkanlage,None,None,244.95,18.23
524871,490925,6.825554,50.986666,Mobilfunk,5.92,1.21,120.0,22.79
524871,490925,6.825554,50.986666,Mobilfunk,5.92,1.21,330.0,22.79
524871,490925,6.825554,50.986666,Mobilfunk,4.44,1.18,60.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,6.73,1.83,60.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,4.44,1.18,180.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,6.73,1.83,180.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,4.44,1.18,300.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,6.73,1.83,300.0,22.75
524871,490925,6.825554,50.986666,Mobilfunk,3.7,0.97,100.0,25.2
524871,490925,6.825554,50.986666,Mobilfunk,3.77,0.99,220.0,25.2
524871,490925,6.825554,50.986666,Mobilfunk,4.41,0.91,330.0,25.3
524871,490925,6.825554,50.986666,Mobilfunk,2.53,0.38,100.0,25.1
524871,490925,6.825554,50.986666,Mobilfunk,2.53,0.38,220.0,25.1
524871,490925,6.825554,50.986666,Mobilfunk,2.53,0.38,330.0,25.1
524871,490925,6.825554,50.986666,Mobilfunk,4.62,1.97,100.0,25.1
524871,490925,6.825554,50.986666,Mobilfunk,4.62,1.97,220.0,25.1
524871,490925,6.825554,50.986666,Mobilfunk,4.62,1.97,330.0,25.1
524872,490468,7.045277,51.063888,Mobilfunk,3.58,0.87,50.0,20.58
524872,490468,7.045277,51.063888,Mobilfunk,3.58,0.87,140.0,20.58
524872,490468,7.045277,51.063888,Mobilfunk,3.58,0.87,280.0,20.58
524872,490468,7.045277,51.063888,Mobilfunk,7.27,1.89,40.0,22.4
524872,490468,7.045277,51.063888,Mobilfunk,4.65,0.87,40.0,22.4
524872,490468,7.045277,51.063888,Mobilfunk,7.27,1.89,120.0,22.45
524872,490468,7.045277,51.063888,Mobilfunk,7.27,1.89,260.0,22.5
524872,490468,7.045277,51.063888,Mobilfunk,4.65,0.87,120.0,22.45
524872,490468,7.045277,51.063888,Mobilfunk,4.65,0.87,260.0,22.5
524872,490468,7.045277,51.063888,Mobilfunk,4.78,1.24,40.0,22.4
524872,490468,7.045277,51.063888,Mobilfunk,4.78,1.24,120.0,22.45
524872,490468,7.045277,51.063888,Mobilfunk,4.78,1.24,260.0,22.5
524872,490468,7.045277,51.063888,Mobilfunk,5.25,1.46,40.0,22.4
524872,490468,7.045277,51.063888,Mobilfunk,5.25,1.46,120.0,22.45
524872,490468,7.045277,51.063888,Mobilfunk,5.25,1.46,260.0,22.5
524873,490389,6.785555,50.984721,Mobilfunk,5.51,1.55,0.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.65,0.73,0.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,5.51,1.55,120.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,5.51,1.55,240.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.21,1.17,0.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.21,1.17,120.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.21,1.17,240.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.65,0.73,120.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,4.65,0.73,240.0,21.1
524873,490389,6.785555,50.984721,Mobilfunk,5.89,1.33,0.0,19.0
524873,490389,6.785555,50.984721,Mobilfunk,5.89,1.33,120.0,19.0
524873,490389,6.785555,50.984721,Mobilfunk,5.89,1.33,240.0,19.0
529497,120978,6.961666,51.110555,Mobilfunk,4.9,0.8,30.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,4.74,0.77,120.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,4.74,0.77,260.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,4.76,0.92,30.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,4.76,0.92,120.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,3.96,0.76,260.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,4.37,0.73,0.0,28.8
529497,120978,6.961666,51.110555,Mobilfunk,4.37,0.73,120.0,28.8
529497,120978,6.961666,51.110555,Mobilfunk,4.37,0.73,240.0,28.8
529497,120978,6.961666,51.110555,Mobilfunk,4.02,0.63,0.0,32.05
529497,120978,6.961666,51.110555,Mobilfunk,4.02,0.63,120.0,32.05
529497,120978,6.961666,51.110555,Mobilfunk,4.02,0.63,240.0,32.05
529497,120978,6.961666,51.110555,Mobilfunk,3.58,0.9,90.0,25.3
529497,120978,6.961666,51.110555,Mobilfunk,3.58,0.9,190.0,25.3
529497,120978,6.961666,51.110555,Mobilfunk,3.58,0.9,290.0,25.3
529497,120978,6.961666,51.110555,Mobilfunk,3.12,0.91,260.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,3.16,0.92,30.0,25.78
529497,120978,6.961666,51.110555,Mobilfunk,3.34,0.98,120.0,25.78
529504,121026,6.942499,51.080554,Sonstige Funkanlage,None,None,0.6°,29.4
529504,121026,6.942499,51.080554,Sonstige Funkanlage,None,None,168.8°,29.4
529551,121085,6.953333,51.114444,Mobilfunk,1.48,0.22,198°,11.0
529551,121085,6.953333,51.114444,Mobilfunk,0.85,0.85,92°,10.3
529559,121096,6.893333,51.07361,Sonstige Funkanlage,0.0,0.0,0.0,24.85
529559,121096,6.893333,51.07361,Sonstige Funkanlage,0.0,0.0,88.0,28.0
529559,121096,6.893333,51.07361,Mobilfunk,0.58,0.58,120.0,22.0
529587,121128,6.893055,51.094721,Mobilfunk,5.63,1.28,50.0,21.5
529587,121128,6.893055,51.094721,Mobilfunk,5.63,1.28,170.0,21.5
529587,121128,6.893055,51.094721,Mobilfunk,5.63,1.28,290.0,21.5
529587,121128,6.893055,51.094721,Mobilfunk,4.39,0.99,50.0,21.5
529587,121128,6.893055,51.094721,Mobilfunk,4.39,0.99,170.0,21.5
529587,121128,6.893055,51.094721,Mobilfunk,4.39,0.99,290.0,21.5
529605,121151,6.963055,51.118888,Sonstige Funkanlage,4.51,0.57,150°,22.48
529605,121151,6.963055,51.118888,Sonstige Funkanlage,4.51,0.57,330°,22.48
529605,121151,6.963055,51.118888,Sonstige Funkanlage,1.0,0.25,145°,24.05
529605,121151,6.963055,51.118888,Sonstige Funkanlage,1.0,0.25,330°,24.3
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,60°,21.79
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,60°,21.79
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,180°,21.79
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,180°,21.79
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,300°,21.79
529624,121188,6.953611,51.112777,Mobilfunk,2.69,0.3,300°,21.79
529632,121197,6.945555,51.076666,Sonstige Funkanlage,4.62,1.05,0.0,36.98
529632,121197,6.945555,51.076666,Mobilfunk,5.01,1.05,70.0,33.85
529632,121197,6.945555,51.076666,Mobilfunk,5.01,1.05,190.0,33.85
529632,121197,6.945555,51.076666,Mobilfunk,5.01,1.05,310.0,33.85
529632,121197,6.945555,51.076666,Mobilfunk,4.51,1.62,90.0,29.33
529632,121197,6.945555,51.076666,Mobilfunk,4.51,1.48,210.0,29.33
529632,121197,6.945555,51.076666,Mobilfunk,4.51,1.48,330.0,29.33
529633,121198,6.904166,51.104166,Mobilfunk,3.93,0.95,90.0,31.25
529633,121198,6.904166,51.104166,Mobilfunk,3.93,0.95,210.0,31.25
529633,121198,6.904166,51.104166,Mobilfunk,3.93,0.95,330.0,31.25
529633,121198,6.904166,51.104166,Mobilfunk,4.26,1.39,90.0,21.1
529633,121198,6.904166,51.104166,Mobilfunk,4.26,1.39,210.0,21.1
529633,121198,6.904166,51.104166,Mobilfunk,4.26,1.39,330.0,21.1
529917,141396,6.839166,51.096666,Mobilfunk,3.38,0.34,80°,25.9
529917,141396,6.839166,51.096666,Mobilfunk,3.38,0.34,170°,25.9
529917,141396,6.839166,51.096666,Mobilfunk,3.38,0.34,290°,25.9
530087,490020,7.010555,51.105,Mobilfunk,3.9,3.9,90.0,38.9
530087,490020,7.010555,51.105,Mobilfunk,3.9,3.9,210.0,38.9
530087,490020,7.010555,51.105,Mobilfunk,3.9,3.9,330.0,38.9
530088,490029,6.915555,50.891666,Mobilfunk,1.71,None,-,30.0
530092,490304,6.950277,50.949166,Mobilfunk,0.42,0.15,Inhouse,6.0
530092,490304,6.950277,50.949166,Mobilfunk,0.42,0.15,Inhouse,6.0
530093,490309,7.0125,51.004166,Mobilfunk,4.63,4.63,10.0,38.1
530093,490309,7.0125,51.004166,Mobilfunk,4.63,4.63,90.0,38.1
530093,490309,7.0125,51.004166,Mobilfunk,4.63,4.63,170.0,38.1
530093,490309,7.0125,51.004166,Mobilfunk,3.58,3.58,10.0,36.3
530093,490309,7.0125,51.004166,Mobilfunk,3.58,3.58,90.0,36.3
530093,490309,7.0125,51.004166,Mobilfunk,3.58,3.58,170.0,36.3
530096,490362,7.055277,50.878332,Mobilfunk,2.61,0.29,22.0,24.6
530096,490362,7.055277,50.878332,Mobilfunk,2.32,0.23,215.0,24.0
530101,490517,7.028054,51.115555,Mobilfunk,3.1,0.2,60.0,15.7
530101,490517,7.028054,51.115555,Mobilfunk,3.1,0.2,180.0,15.7
530101,490517,7.028054,51.115555,Mobilfunk,3.1,0.2,300.0,15.7
530102,490592,6.989999,51.033888,Mobilfunk,2.96,2.96,0.0,38.25
530102,490592,6.989999,51.033888,Mobilfunk,2.96,2.96,120.0,38.25
530102,490592,6.989999,51.033888,Mobilfunk,2.96,2.96,240.0,38.25
530102,490592,6.989999,51.033888,Sonstige Funkanlage,None,None,32.0,33.95
530102,490592,6.989999,51.033888,Sonstige Funkanlage,None,None,250.0,34.75
530103,490628,6.920832,51.060277,Mobilfunk,0.64,0.64,30.0,28.0
530103,490628,6.920832,51.060277,Mobilfunk,1.36,1.36,224.0,20.0
530105,490722,6.963055,50.922221,Mobilfunk,3.1,0.31,80.0,25.45
530105,490722,6.963055,50.922221,Mobilfunk,3.1,0.31,180.0,25.45
530105,490722,6.963055,50.922221,Mobilfunk,3.1,0.31,320.0,25.45
530108,490769,6.938333,50.935555,Mobilfunk,0.35,0.16,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.35,0.16,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.25,0.13,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.25,0.13,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.12,0.06,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.12,0.06,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.12,0.06,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.12,0.06,,2.8
530108,490769,6.938333,50.935555,Mobilfunk,0.27,0.12,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.27,0.12,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.17,0.08,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.17,0.08,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.07,0.04,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.07,0.04,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.07,0.04,,3.2
530108,490769,6.938333,50.935555,Mobilfunk,0.07,0.04,,3.2
530110,490771,6.950555,50.948333,Mobilfunk,0.19,0.1,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.54,0.24,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.54,0.24,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.4,0.2,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.4,0.2,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.19,0.1,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.19,0.1,,2.78
530110,490771,6.950555,50.948333,Mobilfunk,0.19,0.1,,2.78
530111,490772,6.958055,50.945277,Mobilfunk,0.46,0.21,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.46,0.21,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.36,0.18,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.36,0.18,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.7
530111,490772,6.958055,50.945277,Mobilfunk,0.46,0.21,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.46,0.21,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.36,0.18,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.36,0.18,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.8
530111,490772,6.958055,50.945277,Mobilfunk,0.18,0.09,,2.8
530112,490773,6.956111,50.94111,Mobilfunk,0.25,0.11,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.25,0.11,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.07,0.04,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.07,0.04,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.07,0.04,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.07,0.04,,2.7
530112,490773,6.956111,50.94111,Mobilfunk,0.41,0.18,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.41,0.18,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.32,0.16,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.32,0.16,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.44
530112,490773,6.956111,50.94111,Mobilfunk,0.15,0.08,,2.44
530113,490774,6.950555,50.938888,Mobilfunk,0.4,0.18,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.4,0.18,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.3,0.15,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.3,0.15,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.14,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.14,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.14,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.14,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.27,0.12,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.27,0.12,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.17,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.17,0.08,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.07,0.04,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.07,0.04,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.07,0.04,,2.7
530113,490774,6.950555,50.938888,Mobilfunk,0.07,0.04,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.27,0.12,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.27,0.12,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.16,0.08,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.16,0.08,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.07,0.04,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.07,0.04,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.07,0.04,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.07,0.04,,2.8
530114,490775,6.948888,50.934999,Mobilfunk,0.31,0.14,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.31,0.14,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.21,0.11,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.21,0.11,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.08,0.04,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.08,0.04,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.08,0.04,,2.7
530114,490775,6.948888,50.934999,Mobilfunk,0.08,0.04,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.25,0.11,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.25,0.11,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.15,0.07,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.15,0.07,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.06,0.03,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.06,0.03,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.06,0.03,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.06,0.03,,2.7
530115,490776,6.95,50.930554,Mobilfunk,0.23,0.1,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.23,0.1,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.16,0.08,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.16,0.08,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.07,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.07,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.07,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.07,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.17,0.08,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.08,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.08,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.08,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.08,0.04,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.24,0.11,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.24,0.11,,2.75
530115,490776,6.95,50.930554,Mobilfunk,0.17,0.08,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.39,0.17,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.39,0.17,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.25,0.12,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.25,0.12,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.11,0.06,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.11,0.06,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.11,0.06,,2.75
530116,490777,6.986388,50.93611,Mobilfunk,0.11,0.06,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.31,0.14,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.31,0.14,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.2,0.1,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.2,0.1,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.09,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.09,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.09,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.09,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.31,0.14,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.31,0.14,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.21,0.1,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.21,0.1,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.1,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.1,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.1,0.05,,2.75
530117,490778,6.997777,50.936944,Mobilfunk,0.1,0.05,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.43,0.19,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.43,0.19,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.32,0.16,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.32,0.16,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.43,0.19,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.43,0.19,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.32,0.16,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.32,0.16,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530118,490779,7.013611,50.937499,Mobilfunk,0.16,0.08,,2.75
530119,490780,7.02111,50.932499,Mobilfunk,0.35,0.16,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.35,0.16,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.25,0.12,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.25,0.12,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.11,0.06,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.11,0.06,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.11,0.06,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.11,0.06,,2.9
530119,490780,7.02111,50.932499,Mobilfunk,0.27,0.12,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.27,0.12,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.17,0.08,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.17,0.08,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.07,0.04,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.07,0.04,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.07,0.04,,2.7
530119,490780,7.02111,50.932499,Mobilfunk,0.07,0.04,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.33,0.15,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.33,0.15,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.23,0.12,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.23,0.12,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.11,0.06,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.11,0.06,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.11,0.06,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.11,0.06,,2.75
530120,490781,7.020832,50.940555,Mobilfunk,0.25,0.11,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.25,0.11,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.15,0.08,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.15,0.08,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.07,0.04,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.07,0.04,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.07,0.04,,2.7
530120,490781,7.020832,50.940555,Mobilfunk,0.07,0.04,,2.7
530127,490967,7.041944,51.049999,Mobilfunk,3.3,0.7,50.0,32.4
530127,490967,7.041944,51.049999,Mobilfunk,3.3,0.7,260.0,32.4
530127,490967,7.041944,51.049999,Mobilfunk,6.58,1.28,50.0,35.15
530127,490967,7.041944,51.049999,Mobilfunk,6.58,1.28,250.0,35.15
530127,490967,7.041944,51.049999,Mobilfunk,5.09,0.93,50.0,30.0
530127,490967,7.041944,51.049999,Mobilfunk,5.09,0.93,250.0,30.0
530129,490990,7.017221,50.882777,Mobilfunk,5.39,0.68,40.0,21.0
530129,490990,7.017221,50.882777,Mobilfunk,5.39,0.68,160.0,21.0
530129,490990,7.017221,50.882777,Mobilfunk,5.39,0.68,280.0,21.0
530129,490990,7.017221,50.882777,Mobilfunk,4.71,0.47,40.0,21.0
530129,490990,7.017221,50.882777,Mobilfunk,4.71,0.47,160.0,21.0
530129,490990,7.017221,50.882777,Mobilfunk,4.71,0.47,280.0,21.0
530129,490990,7.017221,50.882777,Sonstige Funkanlage,None,None,169.0,20.5
530130,491000,7.006388,51.099999,Mobilfunk,3.9,3.9,110.0,23.0
530130,491000,7.006388,51.099999,Mobilfunk,3.9,3.9,230.0,23.0
530130,491000,7.006388,51.099999,Mobilfunk,3.9,3.9,350.0,23.0
530131,491010,6.849444,50.929721,Mobilfunk,3.98,0.71,0.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,3.98,0.71,90.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,3.98,0.71,240.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,5.58,0.7,0.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,5.58,0.7,120.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,5.58,0.7,240.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,2.98,0.67,0.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,2.98,0.67,90.0,14.4
530131,491010,6.849444,50.929721,Mobilfunk,2.98,0.67,240.0,14.4
530131,491010,6.849444,50.929721,Sonstige Funkanlage,0.63,0.49,,16.6
530133,491033,6.954444,50.958611,Mobilfunk,0.4,0.18,,2.76
530133,491033,6.954444,50.958611,Mobilfunk,0.4,0.18,,2.76
530133,491033,6.954444,50.958611,Mobilfunk,0.3,0.15,,2.76
