station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,P98,98 percentile,133.0,40.437,148,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,Max,maximum,162.0,40.437,148,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,P50,50 percentile,52.0,39.726,145,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,Mean,annual mean,55.076,39.726,145,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,P95,95 percentile,98.0,39.726,145,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,P98,98 percentile,122.0,39.726,145,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,Max,maximum,178.0,39.726,145,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,day,P50,50 percentile,45.833,96.448,353,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,day,Mean,annual mean,51.563,96.448,353,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,day,P95,95 percentile,98.042,96.448,353,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,day,P98,98 percentile,119.125,96.448,353,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,day,Max,maximum,198.833,96.448,353,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,hour,P50,50 percentile,45.0,96.869,8509,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,hour,Mean,annual mean,51.699,96.869,8509,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,hour,P95,95 percentile,111.0,96.869,8509,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,hour,P98,98 percentile,143.0,96.869,8509,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1996,hour,Max,maximum,285.0,96.869,8509,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,day,P50,50 percentile,42.875,98.082,358,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,day,Mean,annual mean,50.806,98.082,358,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,day,P95,95 percentile,102.591,98.082,358,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,day,P98,98 percentile,144.625,98.082,358,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,day,Max,maximum,270.458,98.082,358,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,hour,P50,50 percentile,43.0,98.116,8595,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,hour,Mean,annual mean,50.75,98.116,8595,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,hour,P95,95 percentile,111.0,98.116,8595,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,hour,P98,98 percentile,150.0,98.116,8595,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1997,hour,Max,maximum,554.0,98.116,8595,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,day,P50,50 percentile,38.75,94.521,345,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,day,Mean,annual mean,42.272,94.521,345,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,day,P95,95 percentile,83.625,94.521,345,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,day,P98,98 percentile,94.0,94.521,345,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,day,Max,maximum,133.792,94.521,345,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,hour,P50,50 percentile,38.0,95.879,8399,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,hour,Mean,annual mean,42.165,95.879,8399,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,hour,P95,95 percentile,89.0,95.879,8399,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,hour,P98,98 percentile,110.0,95.879,8399,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1998,hour,Max,maximum,192.0,95.879,8399,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,day,P50,50 percentile,37.042,94.795,346,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,day,Mean,annual mean,40.477,94.795,346,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,day,P95,95 percentile,70.958,94.795,346,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,day,P98,98 percentile,79.667,94.795,346,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,day,Max,maximum,180.792,94.795,346,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,36.0,96.393,8444,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,40.557,96.393,8444,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,82.0,96.393,8444,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,102.0,96.393,8444,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,1999,hour,Max,maximum,254.0,96.393,8444,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,day,P50,50 percentile,37.667,92.896,340,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,day,Mean,annual mean,41.995,92.896,340,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,day,P95,95 percentile,71.125,92.896,340,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,day,P98,98 percentile,84.667,92.896,340,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,day,Max,maximum,150.292,92.896,340,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,38.0,94.319,8285,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,42.159,94.319,8285,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,86.0,94.319,8285,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,107.0,94.319,8285,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2000,hour,Max,maximum,262.0,94.319,8285,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,day,P50,50 percentile,41.25,66.849,244,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,day,Mean,annual mean,43.684,66.849,244,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,day,P95,95 percentile,73.708,66.849,244,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,day,P98,98 percentile,85.167,66.849,244,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,day,Max,maximum,90.625,66.849,244,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,39.0,66.655,5839,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,43.675,66.655,5839,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,89.0,66.655,5839,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,109.0,66.655,5839,True
DENW053,4,Total suspended particulates (aerosol),SPM,µg/m3,600,Calendar year,2001,hour,Max,maximum,183.0,66.655,5839,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,P50,50 percentile,26.0,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,Mean,annual mean,27.715,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,P95,95 percentile,52.913,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,P98,98 percentile,63.417,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,Max,maximum,81.333,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,Max36,36th highest value,44.417,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,Max8,8th highest value,63.417,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,day,Days(c > 50),days with c > 50 ug/m3,26.0,98.356,359,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,24.0,98.219,8604,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,27.785,98.219,8604,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,61.0,98.219,8604,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,76.0,98.219,8604,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2003,hour,Max,maximum,281.0,98.219,8604,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,P50,50 percentile,21.542,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,Mean,annual mean,24.702,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,P95,95 percentile,49.542,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,P98,98 percentile,54.583,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,Max,maximum,74.583,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,Max36,36th highest value,41.708,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,Max8,8th highest value,54.583,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,day,Days(c > 50),days with c > 50 ug/m3,16.0,98.634,361,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,hour,P50,50 percentile,22.0,98.918,8689,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,hour,Mean,annual mean,24.736,98.918,8689,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,hour,P95,95 percentile,56.0,98.918,8689,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,hour,P98,98 percentile,68.0,98.918,8689,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2004,hour,Max,maximum,125.0,98.918,8689,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,P50,50 percentile,21.542,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,Mean,annual mean,23.757,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,P95,95 percentile,44.333,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,P98,98 percentile,50.739,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,Max,maximum,76.917,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,Max36,36th highest value,37.417,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,Max8,8th highest value,50.739,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,day,Days(c > 50),days with c > 50 ug/m3,8.0,99.178,362,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,hour,P50,50 percentile,21.0,98.516,8630,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,hour,Mean,annual mean,23.772,98.516,8630,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,hour,P95,95 percentile,50.0,98.516,8630,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,hour,P98,98 percentile,62.0,98.516,8630,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2005,hour,Max,maximum,403.0,98.516,8630,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,P50,50 percentile,20.858,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,Mean,annual mean,24.218,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,P95,95 percentile,46.84,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,P98,98 percentile,64.696,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,Max,maximum,103.371,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,Max36,36th highest value,38.319,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,Max8,8th highest value,64.696,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,day,Days(c > 50),days with c > 50 ug/m3,14.0,95.068,347,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,hour,P50,50 percentile,20.55,94.018,8236,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,hour,Mean,annual mean,24.24,94.018,8236,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,hour,P95,95 percentile,53.3,94.018,8236,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,hour,P98,98 percentile,75.35,94.018,8236,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2006,hour,Max,maximum,321.5,94.018,8236,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,P50,50 percentile,18.917,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,Mean,annual mean,22.686,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,P95,95 percentile,45.875,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,P98,98 percentile,56.167,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,Max,maximum,94.792,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,Max36,36th highest value,38.783,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,Max8,8th highest value,56.167,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,day,Days(c > 50),days with c > 50 ug/m3,10.0,98.63,360,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,hour,P50,50 percentile,19.0,97.363,8529,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,hour,Mean,annual mean,22.743,97.363,8529,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,hour,P95,95 percentile,53.0,97.363,8529,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,hour,P98,98 percentile,69.0,97.363,8529,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2007,hour,Max,maximum,205.0,97.363,8529,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,P50,50 percentile,19.033,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,Mean,annual mean,21.001,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,P95,95 percentile,37.426,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,P98,98 percentile,49.971,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,Max,maximum,84.001,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,Max36,36th highest value,32.684,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,Max8,8th highest value,49.971,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,day,Days(c > 50),days with c > 50 ug/m3,7.0,97.541,357,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,hour,P50,50 percentile,18.656,96.687,8493,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,hour,Mean,annual mean,21.104,96.687,8493,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,hour,P95,95 percentile,44.905,96.687,8493,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,hour,P98,98 percentile,57.083,96.687,8493,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2008,hour,Max,maximum,415.785,96.687,8493,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,P50,50 percentile,18.69,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,Mean,annual mean,22.331,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,P95,95 percentile,45.365,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,P98,98 percentile,58.613,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,Max,maximum,120.371,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,Max36,36th highest value,30.491,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,Max8,8th highest value,45.919,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,day,Days(c > 50),days with c > 50 ug/m3,6.0,47.397,173,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,hour,P50,50 percentile,18.532,47.648,4174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,hour,Mean,annual mean,22.3,47.648,4174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,hour,P95,95 percentile,49.777,47.648,4174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,hour,P98,98 percentile,66.218,47.648,4174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2009,hour,Max,maximum,257.363,47.648,4174,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,P50,50 percentile,23.509,74.247,271,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,Mean,annual mean,25.863,74.247,271,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,P95,95 percentile,44.277,74.247,271,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,P98,98 percentile,63.433,74.247,271,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,Max,maximum,112.052,74.247,271,True
DENW053,5,Particulate matter < 10 µm (aerosol),PM10,µg/m3,600,Calendar year,2010,day,Max36,36th highest value,36.352,74.247,271,True
