station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,Mean,annual mean,27.411,100.0,366,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P95,95 percentile,59.958,100.0,366,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P98,98 percentile,72.833,100.0,366,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,Max,maximum,107.708,100.0,366,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P50,50 percentile,44.5,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Mean,annual mean,49.354,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P95,95 percentile,109.5,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P98,98 percentile,141.0,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Max,maximum,160.625,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Max26,26th highest value,101.75,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Days(c > 120),days with c > 120 ug/m3,14.0,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2057.0,99.18,363,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,20.0,99.613,8750,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,27.389,99.613,8750,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,83.0,99.613,8750,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,110.0,99.613,8750,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,Max,maximum,183.0,99.613,8750,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8782.0,99.366,1097,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P50,50 percentile,27.739,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,Mean,annual mean,29.338,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P95,95 percentile,65.091,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P98,98 percentile,78.0,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,Max,maximum,100.667,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P50,50 percentile,46.875,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Mean,annual mean,52.426,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P95,95 percentile,128.75,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P98,98 percentile,153.5,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Max,maximum,199.75,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Max26,26th highest value,120.75,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Days(c > 120),days with c > 120 ug/m3,26.0,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3111.0,96.986,354,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,20.0,94.703,8296,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,29.257,94.703,8296,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,91.0,94.703,8296,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,121.0,94.703,8296,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,Max,maximum,242.0,94.703,8296,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",10872.0,98.822,1091,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P50,50 percentile,26.75,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,Mean,annual mean,29.741,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P95,95 percentile,64.917,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P98,98 percentile,74.875,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,Max,maximum,87.958,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P50,50 percentile,48.25,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Mean,annual mean,53.042,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P95,95 percentile,110.625,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P98,98 percentile,126.0,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Max,maximum,156.286,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Max26,26th highest value,107.0,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Days(c > 120),days with c > 120 ug/m3,12.0,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2518.0,97.26,355,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,20.0,98.516,8630,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,29.801,98.516,8630,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,90.0,98.516,8630,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,112.0,98.516,8630,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,Max,maximum,198.0,98.516,8630,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8428.0,97.917,1081,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P50,50 percentile,31.087,87.123,318,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,Mean,annual mean,35.521,87.123,318,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P95,95 percentile,80.565,87.123,318,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P98,98 percentile,95.652,87.123,318,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,Max,maximum,121.913,87.123,318,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P50,50 percentile,55.875,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Mean,annual mean,63.556,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P95,95 percentile,140.375,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P98,98 percentile,167.0,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Max,maximum,205.75,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Max26,26th highest value,130.375,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Days(c > 120),days with c > 120 ug/m3,37.0,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",5180.0,85.753,313,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,24.0,86.062,7539,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,35.373,86.062,7539,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,114.0,86.062,7539,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,142.0,86.062,7539,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,Max,maximum,260.0,86.062,7539,True
DENW059,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",15203.0,99.004,1093,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P50,50 percentile,44.0,77.869,285,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,Mean,annual mean,46.014,77.869,285,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P95,95 percentile,74.864,77.869,285,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P98,98 percentile,79.739,77.869,285,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,Max,maximum,106.182,77.869,285,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P50,50 percentile,44.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Mean,annual mean,46.312,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P95,95 percentile,88.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P98,98 percentile,106.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Max,maximum,163.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Max19,19th highest value,138.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,79.303,6966,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P50,50 percentile,53.391,77.26,282,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,Mean,annual mean,54.302,77.26,282,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P95,95 percentile,84.909,77.26,282,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P98,98 percentile,99.217,77.26,282,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,Max,maximum,122.522,77.26,282,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P50,50 percentile,50.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Mean,annual mean,53.686,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P95,95 percentile,107.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P98,98 percentile,133.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Max,maximum,245.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Max19,19th highest value,178.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Hours(c > 200),hours with c > 200 ug/m3,5.0,79.235,6941,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P50,50 percentile,47.7,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,Mean,annual mean,49.909,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P95,95 percentile,80.042,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P98,98 percentile,87.0,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,Max,maximum,118.261,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P50,50 percentile,46.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Mean,annual mean,49.724,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P95,95 percentile,98.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P98,98 percentile,122.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Max,maximum,236.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Max19,19th highest value,184.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Hours(c > 200),hours with c > 200 ug/m3,10.0,91.906,8051,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P50,50 percentile,43.391,87.123,318,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,Mean,annual mean,44.806,87.123,318,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P95,95 percentile,68.261,87.123,318,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P98,98 percentile,74.913,87.123,318,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,Max,maximum,96.696,87.123,318,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P50,50 percentile,43.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Mean,annual mean,45.045,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P95,95 percentile,83.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P98,98 percentile,98.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Max,maximum,160.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Max19,19th highest value,132.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,85.468,7487,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,P50,50 percentile,37.174,97.268,356,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,Mean,annual mean,39.421,97.268,356,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,P95,95 percentile,61.826,97.268,356,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,P98,98 percentile,69.13,97.268,356,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,Max,maximum,98.478,97.268,356,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,P50,50 percentile,37.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,Mean,annual mean,39.322,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,P95,95 percentile,74.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,P98,98 percentile,88.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,Max,maximum,179.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,Max19,19th highest value,126.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,93.807,8240,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,day,P50,50 percentile,36.917,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,day,Mean,annual mean,37.984,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,day,P95,95 percentile,61.167,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,day,P98,98 percentile,65.458,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,day,Max,maximum,97.875,95.068,347,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,P50,50 percentile,36.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,Mean,annual mean,37.899,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,P95,95 percentile,71.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,P98,98 percentile,88.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,Max,maximum,157.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,Max19,19th highest value,126.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1993,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,95.582,8373,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,day,Mean,annual mean,37.794,98.904,361,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,day,P50,50 percentile,37.833,98.904,361,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,day,P95,95 percentile,57.333,98.904,361,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,day,P98,98 percentile,62.5,98.904,361,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,day,Max,maximum,72.458,98.904,361,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,P50,50 percentile,36.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,Mean,annual mean,37.817,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,P95,95 percentile,68.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,P98,98 percentile,81.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,Max,maximum,168.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,Max19,19th highest value,116.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1994,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,99.395,8707,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,day,P50,50 percentile,38.167,93.425,341,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,day,Mean,annual mean,39.904,93.425,341,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,day,P95,95 percentile,62.333,93.425,341,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,day,P98,98 percentile,68.5,93.425,341,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,day,Max,maximum,88.583,93.425,341,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,P50,50 percentile,38.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,Mean,annual mean,39.973,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,P95,95 percentile,74.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,P98,98 percentile,92.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,Max,maximum,186.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,Max19,19th highest value,140.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1995,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,94.84,8308,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,day,P50,50 percentile,38.375,93.989,344,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,day,Mean,annual mean,39.664,93.989,344,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,day,P95,95 percentile,61.0,93.989,344,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,day,P98,98 percentile,68.167,93.989,344,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,day,Max,maximum,86.417,93.989,344,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,P50,50 percentile,38.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,Mean,annual mean,39.632,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,P95,95 percentile,72.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,P98,98 percentile,84.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,Max,maximum,155.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,Max19,19th highest value,122.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1996,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,95.537,8392,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,day,P50,50 percentile,33.114,95.89,350,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,day,Mean,annual mean,33.611,95.89,350,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,day,P95,95 percentile,50.109,95.89,350,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,day,P98,98 percentile,53.391,95.89,350,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,day,Max,maximum,68.283,95.89,350,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,P50,50 percentile,32.5,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,Mean,annual mean,33.545,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,P95,95 percentile,62.0,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,P98,98 percentile,72.0,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,Max,maximum,144.5,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,Max19,19th highest value,104.5,92.523,8105,True
DENW059,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1999,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,92.523,8105,True
