Name;Datum;Minimum;Maximum;Mittelwert
Menden_Sauerland;2013-03-23;42.800;46.000;44.710
Menden_Sauerland;2013-03-24;41.600;44.700;43.280
Menden_Sauerland;2013-03-25;40.300;42.800;41.880
Menden_Sauerland;2013-03-26;38.500;42.200;40.590
Menden_Sauerland;2013-03-27;37.200;40.300;39.370
Menden_Sauerland;2013-03-28;36.600;39.700;38.400
Menden_Sauerland;2013-03-29;36.000;39.100;37.710
Menden_Sauerland;2013-03-30;33.500;37.800;36.360
Menden_Sauerland;2013-03-31;34.100;37.200;36.200
Menden_Sauerland;2013-04-01;32.900;36.600;34.180
Menden_Sauerland;2013-04-02;32.200;35.400;33.830
Menden_Sauerland;2013-04-03;30.300;34.700;32.770
Menden_Sauerland;2013-04-04;30.300;33.400;31.840
Menden_Sauerland;2013-04-05;30.300;33.400;31.760
Menden_Sauerland;2013-04-06;29.700;33.400;31.680
Menden_Sauerland;2013-04-07;28.400;32.200;29.900
Menden_Sauerland;2013-04-08;27.800;31.500;29.530
Menden_Sauerland;2013-04-09;28.400;32.200;29.670
Menden_Sauerland;2013-04-10;27.800;36.700;30.760
Menden_Sauerland;2013-04-11;29.800;34.700;31.700
Menden_Sauerland;2013-04-12;30.400;35.400;32.400
Menden_Sauerland;2013-04-13;29.200;37.300;32.630
Menden_Sauerland;2013-04-14;27.300;31.000;28.700
Menden_Sauerland;2013-04-15;27.900;30.400;28.870
Menden_Sauerland;2013-04-16;27.900;31.000;28.860
Menden_Sauerland;2013-04-17;26.000;31.700;28.570
Menden_Sauerland;2013-04-18;27.300;30.400;28.490
Menden_Sauerland;2013-04-19;27.300;30.400;28.400
Menden_Sauerland;2013-04-20;26.700;30.400;28.140
Menden_Sauerland;2013-04-21;26.000;29.800;26.990
Menden_Sauerland;2013-04-22;26.000;29.800;27.610
Menden_Sauerland;2013-04-23;26.000;31.000;28.060
Menden_Sauerland;2013-04-24;25.400;26.000;25.660
Menden_Sauerland;2013-04-25;25.400;28.500;26.460
Menden_Sauerland;2013-04-26;25.400;41.000;28.830
Menden_Sauerland;2013-04-27;31.000;44.200;36.340
Menden_Sauerland;2013-04-28;27.300;31.000;28.910
Menden_Sauerland;2013-04-29;25.400;28.500;26.910
Menden_Sauerland;2013-04-30;25.400;27.900;26.010
Menden_Sauerland;2013-05-01;24.800;29.200;26.710
Menden_Sauerland;2013-05-02;24.800;26.000;25.310
Menden_Sauerland;2013-05-03;25.400;26.700;25.680
Menden_Sauerland;2013-05-04;24.800;28.500;26.290
Menden_Sauerland;2013-05-05;24.200;27.300;25.180
Menden_Sauerland;2013-05-06;24.800;27.900;26.340
Menden_Sauerland;2013-05-07;24.800;27.900;26.080
Menden_Sauerland;2013-05-08;25.400;27.900;25.950
Menden_Sauerland;2013-05-09;25.400;27.900;25.980
Menden_Sauerland;2013-05-10;25.400;27.900;25.780
Menden_Sauerland;2013-05-11;24.200;25.400;24.790
Menden_Sauerland;2013-05-12;26.000;34.200;30.980
Menden_Sauerland;2013-05-13;26.000;30.500;27.960
Menden_Sauerland;2013-05-14;25.400;29.800;26.520
Menden_Sauerland;2013-05-15;25.400;26.000;25.490
Menden_Sauerland;2013-05-16;25.400;31.100;26.560
Menden_Sauerland;2013-05-17;26.000;30.400;27.340
Menden_Sauerland;2013-05-18;25.400;28.500;26.680
Menden_Sauerland;2013-05-19;24.100;25.400;24.880
Menden_Sauerland;2013-05-20;24.100;39.100;33.300
Menden_Sauerland;2013-05-21;27.300;36.600;29.610
Menden_Sauerland;2013-05-22;29.600;55.400;43.310
Menden_Sauerland;2013-05-23;35.400;46.000;40.980
Menden_Sauerland;2013-05-24;33.500;42.900;37.820
Menden_Sauerland;2013-05-25;31.700;34.200;32.590
Menden_Sauerland;2013-05-26;32.300;55.400;44.660
Menden_Sauerland;2013-05-27;42.300;54.200;48.060
Menden_Sauerland;2013-05-28;38.500;43.500;41.290
Menden_Sauerland;2013-05-29;37.900;51.700;44.370
Menden_Sauerland;2013-05-30;41.000;50.400;44.990
Menden_Sauerland;2013-05-31;40.400;47.900;43.730
Menden_Sauerland;2013-06-01;38.700;43.500;41.270
Menden_Sauerland;2013-06-02;34.800;40.400;37.560
Menden_Sauerland;2013-06-03;32.900;36.700;34.870
Menden_Sauerland;2013-06-04;31.000;35.400;32.880
Menden_Sauerland;2013-06-05;29.800;32.900;31.390
Menden_Sauerland;2013-06-06;27.300;31.700;29.850
Menden_Sauerland;2013-06-07;26.700;31.000;28.550
Menden_Sauerland;2013-06-08;26.000;28.500;26.900
Menden_Sauerland;2013-06-09;26.000;28.500;26.730
Menden_Sauerland;2013-06-10;25.400;27.900;26.570
Menden_Sauerland;2013-06-11;24.800;28.500;26.100
Menden_Sauerland;2013-06-12;24.200;25.400;24.520
Menden_Sauerland;2013-06-13;23.500;74.600;34.400
Menden_Sauerland;2013-06-14;29.800;57.300;40.590
Menden_Sauerland;2013-06-15;26.000;31.000;28.480
Menden_Sauerland;2013-06-16;24.800;27.900;25.690
Menden_Sauerland;2013-06-17;24.200;26.000;24.610
Menden_Sauerland;2013-06-18;22.300;24.800;23.580
Menden_Sauerland;2013-06-19;22.300;23.500;22.920
Menden_Sauerland;2013-06-20;22.300;76.800;34.190
Menden_Sauerland;2013-06-21;26.700;41.600;32.900
Menden_Sauerland;2013-06-22;24.200;29.200;26.110
Menden_Sauerland;2013-06-23;24.100;27.900;25.610
Menden_Sauerland;2013-06-24;24.800;33.500;27.720
Menden_Sauerland;2013-06-25;26.000;33.500;28.620
Menden_Sauerland;2013-06-26;24.200;27.900;25.550
Menden_Sauerland;2013-06-27;24.200;27.800;25.360
Menden_Sauerland;2013-06-28;24.800;31.000;26.640
Menden_Sauerland;2013-06-29;28.900;42.900;37.530
Menden_Sauerland;2013-06-30;29.200;36.700;32.080
Menden_Sauerland;2013-07-01;27.300;31.000;28.980
Menden_Sauerland;2013-07-02;26.000;29.200;27.210
Menden_Sauerland;2013-07-03;26.000;31.700;28.650
Menden_Sauerland;2013-07-04;24.800;28.500;26.370
Menden_Sauerland;2013-07-05;24.200;26.700;24.630
Menden_Sauerland;2013-07-06;21.700;24.200;23.350
Menden_Sauerland;2013-07-07;21.000;24.200;22.830
Menden_Sauerland;2013-07-08;21.000;23.500;21.900
Menden_Sauerland;2013-07-09;20.400;21.700;21.060
Menden_Sauerland;2013-07-10;20.400;21.700;20.730
Menden_Sauerland;2013-07-11;19.800;21.000;20.470
Menden_Sauerland;2013-07-12;19.800;21.000;20.390
Menden_Sauerland;2013-07-13;19.800;21.700;20.420
Menden_Sauerland;2013-07-14;19.200;20.400;19.730
Menden_Sauerland;2013-07-15;18.500;19.800;19.420
Menden_Sauerland;2013-07-16;18.500;19.800;19.070
Menden_Sauerland;2013-07-17;18.500;19.200;18.780
Menden_Sauerland;2013-07-18;17.900;19.200;18.600
Menden_Sauerland;2013-07-19;17.900;19.200;18.110
Menden_Sauerland;2013-07-20;17.900;18.500;18.190
Menden_Sauerland;2013-07-21;17.300;18.500;17.950
Menden_Sauerland;2013-07-22;17.300;17.900;17.510
Menden_Sauerland;2013-07-23;17.300;23.500;17.780
Menden_Sauerland;2013-07-24;19.800;24.800;21.330
Menden_Sauerland;2013-07-25;19.200;24.800;21.920
Menden_Sauerland;2013-07-26;17.900;19.200;18.390
Menden_Sauerland;2013-07-27;17.300;18.500;18.040
Menden_Sauerland;2013-07-28;17.300;60.600;20.240
Menden_Sauerland;2013-07-29;17.900;25.800;19.290
Menden_Sauerland;2013-07-30;16.700;17.900;17.360
Menden_Sauerland;2013-07-31;17.300;21.700;18.510
Menden_Sauerland;2013-08-01;16.700;18.500;17.540
Menden_Sauerland;2013-08-02;16.100;17.300;16.520
Menden_Sauerland;2013-08-03;15.400;17.900;16.380
Menden_Sauerland;2013-08-04;14.800;16.700;15.720
Menden_Sauerland;2013-08-05;14.800;15.400;15.090
Menden_Sauerland;2013-08-06;15.400;18.800;15.770
Menden_Sauerland;2013-08-07;14.800;17.900;15.480
Menden_Sauerland;2013-08-08;14.800;17.900;15.790
Menden_Sauerland;2013-08-09;14.800;15.400;15.300
Menden_Sauerland;2013-08-10;14.200;16.100;14.940
Menden_Sauerland;2013-08-11;13.600;14.800;14.600
Menden_Sauerland;2013-08-12;14.800;21.700;16.490
Menden_Sauerland;2013-08-13;14.800;21.000;16.080
Menden_Sauerland;2013-08-14;15.400;16.100;15.450
Menden_Sauerland;2013-08-15;14.800;15.400;14.970
Menden_Sauerland;2013-08-16;14.200;14.800;14.570
Menden_Sauerland;2013-08-17;14.200;14.800;14.460
Menden_Sauerland;2013-08-18;13.600;20.400;15.080
Menden_Sauerland;2013-08-19;16.700;22.900;19.220
Menden_Sauerland;2013-08-20;16.100;17.900;16.770
Menden_Sauerland;2013-08-21;15.400;18.500;16.250
Menden_Sauerland;2013-08-22;15.400;16.100;15.530
Menden_Sauerland;2013-08-23;14.800;15.400;14.960
Menden_Sauerland;2013-08-24;14.800;20.400;15.270
Menden_Sauerland;2013-08-25;16.700;24.200;18.160
Menden_Sauerland;2013-08-26;15.400;17.300;16.230
Menden_Sauerland;2013-08-27;14.800;16.100;15.390
Menden_Sauerland;2013-08-28;14.800;15.400;14.960
Menden_Sauerland;2013-08-29;14.200;14.800;14.720
Menden_Sauerland;2013-08-30;14.200;14.800;14.660
Menden_Sauerland;2013-08-31;14.200;18.500;15.210
Menden_Sauerland;2013-09-01;13.600;15.400;14.500
Menden_Sauerland;2013-09-02;13.600;14.200;14.130
Menden_Sauerland;2013-09-03;14.200;14.800;14.440
Menden_Sauerland;2013-09-04;14.200;14.800;14.580
Menden_Sauerland;2013-09-05;14.200;14.200;14.200
Menden_Sauerland;2013-09-06;13.600;14.200;14.090
Menden_Sauerland;2013-09-07;13.600;21.000;15.630
Menden_Sauerland;2013-09-08;16.100;60.800;29.670
Menden_Sauerland;2013-09-09;17.300;23.500;18.730
Menden_Sauerland;2013-09-10;17.900;46.300;23.880
Menden_Sauerland;2013-09-11;32.900;64.400;45.040
Menden_Sauerland;2013-09-12;24.800;47.600;33.580
Menden_Sauerland;2013-09-13;20.400;24.800;21.920
Menden_Sauerland;2013-09-14;19.200;22.300;20.070
Menden_Sauerland;2013-09-15;17.900;20.400;18.970
Menden_Sauerland;2013-09-16;18.500;25.400;22.700
Menden_Sauerland;2013-09-17;18.500;22.300;20.090
Menden_Sauerland;2013-09-18;19.200;32.100;21.220
Menden_Sauerland;2013-09-19;21.000;29.200;22.690
Menden_Sauerland;2013-09-20;19.800;21.000;19.940
Menden_Sauerland;2013-09-21;17.900;19.800;18.710
Menden_Sauerland;2013-09-22;16.700;18.500;17.760
Menden_Sauerland;2013-09-23;16.700;17.900;17.560
Menden_Sauerland;2013-09-24;17.300;19.800;17.790
Menden_Sauerland;2013-09-25;17.300;17.900;17.420
Menden_Sauerland;2013-09-26;16.700;17.300;17.140
Menden_Sauerland;2013-09-27;16.700;17.300;16.810
Menden_Sauerland;2013-09-28;16.100;17.900;16.530
Menden_Sauerland;2013-09-29;15.400;16.700;15.970
Menden_Sauerland;2013-09-30;15.400;16.100;15.710
Menden_Sauerland;2013-10-01;15.400;16.100;15.920
Menden_Sauerland;2013-10-02;15.400;16.100;15.540
Menden_Sauerland;2013-10-03;14.800;15.400;15.220
Menden_Sauerland;2013-10-04;14.800;15.400;15.360
Menden_Sauerland;2013-10-05;15.400;22.300;17.170
Menden_Sauerland;2013-10-06;15.400;17.900;16.950
Menden_Sauerland;2013-10-07;15.400;16.100;15.940
Menden_Sauerland;2013-10-08;15.400;16.100;15.950
Menden_Sauerland;2013-10-09;14.800;19.200;16.200
Menden_Sauerland;2013-10-10;18.100;57.700;30.070
Menden_Sauerland;2013-10-11;19.200;32.900;24.140
Menden_Sauerland;2013-10-12;22.900;32.800;27.260
Menden_Sauerland;2013-10-13;19.800;22.900;20.780
Menden_Sauerland;2013-10-14;17.300;21.000;19.160
Menden_Sauerland;2013-10-15;21.700;29.200;23.550
Menden_Sauerland;2013-10-16;21.000;28.900;22.820
Menden_Sauerland;2013-10-17;20.400;27.900;22.460
Menden_Sauerland;2013-10-18;21.000;26.700;22.760
Menden_Sauerland;2013-10-19;19.800;21.000;20.350
Menden_Sauerland;2013-10-20;19.200;19.800;19.350
Menden_Sauerland;2013-10-21;19.200;21.000;19.710
Menden_Sauerland;2013-10-22;18.500;22.300;19.200
Menden_Sauerland;2013-10-23;21.000;26.700;23.220
Menden_Sauerland;2013-10-24;19.800;22.300;20.190
Menden_Sauerland;2013-10-25;18.500;22.900;19.410
Menden_Sauerland;2013-10-26;22.900;30.400;25.900
Menden_Sauerland;2013-10-27;24.800;37.900;32.100
Menden_Sauerland;2013-10-28;30.400;44.200;37.600
Menden_Sauerland;2013-10-29;34.800;40.400;37.350
Menden_Sauerland;2013-10-30;30.400;35.400;32.670
Menden_Sauerland;2013-10-31;26.700;31.700;29.320
Menden_Sauerland;2013-11-01;26.700;28.500;27.280
Menden_Sauerland;2013-11-02;26.700;32.900;30.240
Menden_Sauerland;2013-11-03;29.800;37.300;33.790
Menden_Sauerland;2013-11-04;30.400;60.300;40.300
Menden_Sauerland;2013-11-05;47.400;58.800;51.440
Menden_Sauerland;2013-11-06;50.000;61.500;54.660
Menden_Sauerland;2013-11-07;53.500;85.900;63.920
Menden_Sauerland;2013-11-08;85.500;111.800;99.970
Menden_Sauerland;2013-11-09;73.500;94.000;82.600
Menden_Sauerland;2013-11-10;63.500;76.300;69.110
Menden_Sauerland;2013-11-11;54.100;63.200;58.090
Menden_Sauerland;2013-11-12;48.500;54.200;51.300
Menden_Sauerland;2013-11-13;44.800;51.000;47.010
Menden_Sauerland;2013-11-14;40.400;44.800;43.210
Menden_Sauerland;2013-11-15;37.900;42.900;40.600
Menden_Sauerland;2013-11-16;35.400;38.600;37.370
Menden_Sauerland;2013-11-17;33.500;37.300;35.690
Menden_Sauerland;2013-11-18;32.300;36.200;34.530
Menden_Sauerland;2013-11-19;26.400;35.900;33.270
Menden_Sauerland;2013-11-20;31.000;36.700;33.360
Menden_Sauerland;2013-11-21;29.200;33.500;31.560
Menden_Sauerland;2013-11-22;27.900;32.900;30.650
Menden_Sauerland;2013-11-23;28.500;31.800;30.050
Menden_Sauerland;2013-11-24;27.300;32.300;30.080
Menden_Sauerland;2013-11-25;26.700;31.000;28.260
Menden_Sauerland;2013-11-26;27.900;29.200;28.240
Menden_Sauerland;2013-11-27;26.700;27.900;27.410
Menden_Sauerland;2013-11-28;26.700;30.400;28.340
Menden_Sauerland;2013-11-29;27.300;49.000;30.740
Menden_Sauerland;2013-11-30;33.500;44.200;39.060
Menden_Sauerland;2013-12-01;31.600;35.400;33.900
Menden_Sauerland;2013-12-02;31.700;35.400;33.490
Menden_Sauerland;2013-12-03;31.000;34.800;33.350
Menden_Sauerland;2013-12-04;31.000;37.300;32.980
Menden_Sauerland;2013-12-05;32.300;57.300;37.460
Menden_Sauerland;2013-12-06;46.700;59.000;50.620
Menden_Sauerland;2013-12-07;41.700;48.800;45.030
Menden_Sauerland;2013-12-08;46.000;49.800;47.880
Menden_Sauerland;2013-12-09;44.800;48.500;46.600
Menden_Sauerland;2013-12-10;43.400;46.700;44.680
Menden_Sauerland;2013-12-11;40.400;44.200;42.400
Menden_Sauerland;2013-12-12;38.400;41.800;40.340
Menden_Sauerland;2013-12-13;36.700;40.400;38.650
Menden_Sauerland;2013-12-14;35.400;39.800;37.670
Menden_Sauerland;2013-12-15;33.500;37.900;35.680
Menden_Sauerland;2013-12-16;32.300;36.000;34.300
Menden_Sauerland;2013-12-17;30.800;35.400;33.100
Menden_Sauerland;2013-12-18;30.400;33.500;31.540
Menden_Sauerland;2013-12-19;29.800;41.700;36.290
Menden_Sauerland;2013-12-20;31.000;39.200;33.790
Menden_Sauerland;2013-12-21;29.800;32.900;31.250
Menden_Sauerland;2013-12-22;29.800;82.100;36.630
Menden_Sauerland;2013-12-23;43.500;68.000;52.310
Menden_Sauerland;2013-12-24;42.300;50.300;44.700
Menden_Sauerland;2013-12-25;50.900;74.700;62.680
Menden_Sauerland;2013-12-26;54.800;59.800;57.230
Menden_Sauerland;2013-12-27;49.800;55.500;52.230
Menden_Sauerland;2013-12-28;47.900;56.000;52.450
Menden_Sauerland;2013-12-29;54.800;60.500;58.070
Menden_Sauerland;2013-12-30;51.000;56.400;53.120
Menden_Sauerland;2013-12-31;49.800;52.900;51.320
Menden_Sauerland;2014-01-01;47.300;50.500;49.340
Meschede;2013-01-01;111.700;115.100;113.020
Meschede;2013-01-02;95.500;111.400;103.380
Meschede;2013-01-03;92.900;95.500;94.450
Meschede;2013-01-04;88.500;100.000;94.100
Meschede;2013-01-05;90.500;97.500;95.290
Meschede;2013-01-06;93.100;98.400;96.040
Meschede;2013-01-07;91.300;102.200;95.960
Meschede;2013-01-08;84.500;99.200;92.740
Meschede;2013-01-09;86.100;93.600;90.370
Meschede;2013-01-10;85.200;90.800;88.180
Meschede;2013-01-11;72.900;89.800;81.540
Meschede;2013-01-12;74.000;76.800;75.080
Meschede;2013-01-13;71.200;74.000;72.540
Meschede;2013-01-14;63.300;75.400;70.360
Meschede;2013-01-15;57.500;72.900;68.030
Meschede;2013-01-16;57.800;69.400;66.440
Meschede;2013-01-17;62.800;67.600;63.990
Meschede;2013-01-18;59.000;63.600;60.910
Meschede;2013-01-19;58.100;60.000;58.990
Meschede;2013-01-20;56.200;59.000;57.530
Meschede;2013-01-21;54.400;57.700;56.390
Meschede;2013-01-22;52.500;56.200;54.590
Meschede;2013-01-23;45.000;61.700;53.220
Meschede;2013-01-24;50.600;53.400;51.830
Meschede;2013-01-25;45.000;54.400;50.980
Meschede;2013-01-26;33.200;51.500;49.140
Meschede;2013-01-27;48.700;50.600;49.430
Meschede;2013-01-28;49.400;60.800;55.780
Meschede;2013-01-29;59.000;71.900;63.890
Meschede;2013-01-30;73.000;92.700;81.000
Meschede;2013-01-31;91.800;96.400;93.850
Meschede;2013-02-01;94.600;99.200;96.400
Meschede;2013-02-02;95.500;100.200;98.040
Meschede;2013-02-03;94.600;96.400;95.400
Meschede;2013-02-04;95.500;126.000;112.600
Meschede;2013-02-05;124.500;136.400;129.490
Meschede;2013-02-06;117.900;128.200;123.510
Meschede;2013-02-07;108.600;117.900;113.010
Meschede;2013-02-08;95.500;108.600;101.420
Meschede;2013-02-09;87.100;95.100;91.340
Meschede;2013-02-10;82.400;88.000;85.040
Meschede;2013-02-11;77.300;83.300;80.110
Meschede;2013-02-12;67.700;78.700;72.820
Meschede;2013-02-13;60.900;68.400;66.700
Meschede;2013-02-14;57.200;72.700;63.250
Meschede;2013-02-15;58.100;70.200;61.720
Meschede;2013-02-16;59.000;61.700;60.700
Meschede;2013-02-17;58.800;60.900;59.570
Meschede;2013-02-18;56.200;74.200;58.210
Meschede;2013-02-19;56.200;57.200;56.310
Meschede;2013-02-20;50.600;56.200;54.290
Meschede;2013-02-21;51.500;53.400;52.720
Meschede;2013-02-22;51.500;54.400;52.420
Meschede;2013-02-23;50.600;53.400;51.320
Meschede;2013-02-24;50.600;54.000;50.890
Meschede;2013-02-25;50.600;50.600;50.600
Meschede;2013-02-26;48.700;50.600;49.340
Meschede;2013-02-27;47.800;51.500;48.910
Meschede;2013-02-28;46.900;48.700;47.690
Meschede;2013-03-01;45.000;51.900;46.810
Meschede;2013-03-02;45.900;47.800;46.830
Meschede;2013-03-03;45.900;46.900;46.370
Meschede;2013-03-04;39.400;45.900;42.940
Meschede;2013-03-05;40.300;41.300;40.820
Meschede;2013-03-06;41.300;44.100;42.020
Meschede;2013-03-07;40.300;53.700;44.580
Meschede;2013-03-08;45.900;56.200;51.010
Meschede;2013-03-09;56.800;69.300;62.370
Meschede;2013-03-10;67.800;84.300;77.230
Meschede;2013-03-11;80.500;90.800;85.680
Meschede;2013-03-12;84.700;88.900;87.470
Meschede;2013-03-13;77.700;88.900;85.230
Meschede;2013-03-14;84.300;88.000;85.830
Meschede;2013-03-15;78.000;84.600;81.490
Meschede;2013-03-16;75.900;81.500;78.750
Meschede;2013-03-17;67.400;77.800;75.450
Meschede;2013-03-18;58.100;76.800;67.340
Meschede;2013-03-19;51.500;69.200;57.940
Meschede;2013-03-20;51.500;69.800;57.080
Meschede;2013-03-21;53.400;60.500;55.920
Meschede;2013-03-22;52.500;54.700;53.470
Meschede;2013-03-23;51.500;52.500;52.010
Meschede;2013-03-24;45.900;51.500;49.020
Meschede;2013-03-25;45.900;54.000;49.190
Meschede;2013-03-26;47.000;49.400;48.110
Meschede;2013-03-27;45.900;47.800;46.900
Meschede;2013-03-28;45.000;47.800;45.970
Meschede;2013-03-29;45.000;45.900;45.070
Meschede;2013-03-30;43.100;45.000;43.850
Meschede;2013-03-31;41.300;43.100;42.920
Meschede;2013-04-01;41.300;43.100;41.720
Meschede;2013-04-02;29.500;41.300;39.200
Meschede;2013-04-03;38.500;42.200;39.430
Meschede;2013-04-04;38.500;39.400;39.130
Meschede;2013-04-05;37.500;39.400;38.540
Meschede;2013-04-06;37.500;38.500;38.080
Meschede;2013-04-07;34.700;38.500;36.510
Meschede;2013-04-08;34.700;38.500;36.760
Meschede;2013-04-09;36.500;39.400;37.430
Meschede;2013-04-10;33.300;40.300;37.940
Meschede;2013-04-11;38.500;41.300;40.600
Meschede;2013-04-12;41.300;65.200;48.250
Meschede;2013-04-13;49.700;56.200;51.680
Meschede;2013-04-14;51.500;56.200;53.590
Meschede;2013-04-15;49.900;62.800;55.390
Meschede;2013-04-16;54.400;60.800;56.520
Meschede;2013-04-17;32.500;57.200;53.630
Meschede;2013-04-18;52.500;74.900;56.390
Meschede;2013-04-19;44.400;57.200;51.890
Meschede;2013-04-20;40.300;50.600;47.760
Meschede;2013-04-21;46.900;47.800;47.020
Meschede;2013-04-22;45.000;46.900;45.660
Meschede;2013-04-23;44.100;45.900;44.780
Meschede;2013-04-24;42.200;46.900;45.190
Meschede;2013-04-25;45.900;46.900;46.040
Meschede;2013-04-26;44.100;50.600;45.990
Meschede;2013-04-27;44.100;50.600;46.240
Meschede;2013-04-28;41.300;44.100;42.690
Meschede;2013-04-29;40.300;41.300;40.670
Meschede;2013-04-30;37.500;43.100;41.450
Meschede;2013-05-01;42.200;44.100;42.460
Meschede;2013-05-02;41.300;42.200;41.760
Meschede;2013-05-03;28.300;43.100;40.050
Meschede;2013-05-04;40.300;42.200;41.090
Meschede;2013-05-05;39.400;40.300;40.120
Meschede;2013-05-06;39.400;41.300;40.720
Meschede;2013-05-07;41.300;42.200;41.370
Meschede;2013-05-08;41.300;43.100;41.810
Meschede;2013-05-09;40.300;41.300;40.800
Meschede;2013-05-10;40.300;41.300;40.620
Meschede;2013-05-11;39.400;40.300;39.800
Meschede;2013-05-12;39.400;43.100;40.940
Meschede;2013-05-13;41.300;42.200;41.670
Meschede;2013-05-14;40.300;41.300;41.280
Meschede;2013-05-15;39.400;40.300;39.890
Meschede;2013-05-16;37.500;41.300;39.280
Meschede;2013-05-17;39.400;41.300;39.640
Meschede;2013-05-18;38.500;39.400;38.840
Meschede;2013-05-19;38.400;38.500;38.450
Meschede;2013-05-20;38.400;42.200;40.480
Meschede;2013-05-21;37.500;40.300;38.550
Meschede;2013-05-22;40.200;55.000;47.460
Meschede;2013-05-23;29.200;47.000;40.690
Meschede;2013-05-24;39.400;41.300;40.210
Meschede;2013-05-25;36.600;39.400;38.570
Meschede;2013-05-26;38.500;75.700;54.100
Meschede;2013-05-27;69.300;73.100;71.520
Meschede;2013-05-28;73.100;89.000;75.950
Meschede;2013-05-29;74.900;78.700;76.900
Meschede;2013-05-30;72.100;76.800;74.330
Meschede;2013-05-31;72.100;81.500;76.230
Meschede;2013-06-01;70.500;77.700;74.830
Meschede;2013-06-02;74.000;74.900;74.100
Meschede;2013-06-03;72.100;74.900;73.600
Meschede;2013-06-04;66.500;72.100;69.560
Meschede;2013-06-05;64.600;67.400;65.870
Meschede;2013-06-06;61.800;65.000;63.600
Meschede;2013-06-07;59.000;61.800;60.710
Meschede;2013-06-08;57.200;59.000;58.650
Meschede;2013-06-09;56.200;57.200;56.230
Meschede;2013-06-10;51.200;57.100;54.330
Meschede;2013-06-11;43.700;55.900;52.330
Meschede;2013-06-12;53.100;55.900;54.610
Meschede;2013-06-13;52.100;64.300;54.020
Meschede;2013-06-14;53.100;77.400;59.090
Meschede;2013-06-15;45.600;53.100;51.830
Meschede;2013-06-16;48.400;51.200;50.020
Meschede;2013-06-17;36.200;50.300;43.150
Meschede;2013-06-18;27.800;39.000;37.370
Meschede;2013-06-19;36.200;38.100;37.000
Meschede;2013-06-20;33.400;50.800;37.100
Meschede;2013-06-21;39.000;59.400;47.250
Meschede;2013-06-22;39.000;42.300;39.750
Meschede;2013-06-23;34.300;43.300;38.330
Meschede;2013-06-24;35.300;45.600;41.940
Meschede;2013-06-25;37.800;45.600;44.210
Meschede;2013-06-26;42.800;43.700;43.450
Meschede;2013-06-27;43.400;50.300;47.240
Meschede;2013-06-28;40.900;46.500;44.520
Meschede;2013-06-29;45.600;52.100;49.280
Meschede;2013-06-30;46.500;50.300;47.820
Meschede;2013-07-01;43.700;68.000;49.560
Meschede;2013-07-02;49.300;59.800;52.060
Meschede;2013-07-03;44.700;49.300;48.610
Meschede;2013-07-04;39.500;54.300;48.070
