Name,Datum,Minimum,Maximum,Mittelwert
Welda,2013-06-28,39.3,56.0,49.96
Welda,2013-06-29,46.0,59.0,52.6
Welda,2013-06-30,43.7,54.3,49.8
Welda,2013-07-01,42.4,57.7,49.92
Welda,2013-07-02,45.3,59.0,51.83
Welda,2013-07-03,44.1,58.5,50.36
Welda,2013-07-04,46.5,57.1,49.95
Welda,2013-07-05,42.8,52.3,46.43
Welda,2013-07-06,41.3,48.2,44.91
Welda,2013-07-07,41.6,46.5,43.51
Welda,2013-07-08,36.6,48.7,43.44
Welda,2013-07-09,40.3,50.1,43.28
Welda,2013-07-10,40.4,50.1,43.43
Welda,2013-07-11,40.3,49.0,43.01
Welda,2013-07-12,36.6,45.6,42.45
Welda,2013-07-13,32.9,53.7,41.22
Welda,2013-07-14,40.3,45.3,41.49
Welda,2013-07-15,39.1,45.9,42.01
Welda,2013-07-16,39.8,46.1,41.65
Welda,2013-07-17,34.8,50.8,41.78
Welda,2013-07-18,39.8,44.8,41.5
Welda,2013-07-19,39.8,43.5,41.19
Welda,2013-07-20,39.8,49.2,41.37
Welda,2013-07-21,38.6,51.2,41.21
Welda,2013-07-22,38.6,49.3,41.43
Welda,2013-07-23,38.6,54.2,42.96
Welda,2013-07-24,38.6,127.6,58.11
Welda,2013-07-25,43.7,95.8,57.44
Welda,2013-07-26,41.0,73.4,51.74
Welda,2013-07-27,39.8,56.2,44.57
Welda,2013-07-28,38.6,79.8,50.53
Welda,2013-07-29,44.0,93.3,56.49
Welda,2013-07-30,47.3,92.0,60.03
Welda,2013-07-31,44.8,61.9,49.82
Welda,2013-08-01,41.6,53.8,47.61
Welda,2013-08-02,42.3,58.0,46.76
Welda,2013-08-03,43.5,55.2,46.91
Welda,2013-08-04,42.3,57.6,46.74
Welda,2013-08-05,39.9,54.1,45.5
Welda,2013-08-06,38.6,59.9,45.33
Welda,2013-08-07,41.0,54.7,45.62
Welda,2013-08-08,41.0,56.7,45.36
Welda,2013-08-09,40.0,51.7,43.52
Welda,2013-08-10,37.3,46.0,42.88
Welda,2013-08-11,37.4,47.3,42.82
Welda,2013-08-12,41.8,46.0,43.98
Welda,2013-08-13,39.8,53.1,46.85
Welda,2013-08-14,34.8,71.6,44.01
Welda,2013-08-15,36.1,49.7,43.36
Welda,2013-08-16,42.3,46.0,43.3
Welda,2013-08-17,37.3,53.1,43.41
Welda,2013-08-18,38.6,53.6,44.49
Welda,2013-08-19,46.0,103.2,64.15
Welda,2013-08-20,44.8,61.2,50.86
Welda,2013-08-21,41.0,54.6,46.23
Welda,2013-08-22,34.8,52.2,45.52
Welda,2013-08-23,41.0,49.7,45.44
Welda,2013-08-24,41.0,46.0,44.78
Welda,2013-08-25,42.3,58.0,45.5
Welda,2013-08-26,43.5,50.2,45.5
Welda,2013-08-27,41.0,50.2,45.59
Welda,2013-08-28,41.9,49.4,44.56
Welda,2013-08-29,39.8,50.9,44.69
Welda,2013-08-30,41.0,55.8,45.91
Welda,2013-08-31,41.0,48.5,45.89
Welda,2013-09-01,42.3,54.3,46.62
Welda,2013-09-02,42.3,52.1,46.13
Welda,2013-09-03,44.8,47.3,45.98
Welda,2013-09-04,38.6,55.5,44.59
Welda,2013-09-05,42.3,59.1,44.56
Welda,2013-09-06,42.3,44.8,43.61
Welda,2013-09-07,43.5,48.5,44.64
Welda,2013-09-08,43.5,48.5,45.74
Welda,2013-09-09,46.0,61.7,51.42
Welda,2013-09-10,42.4,54.0,47.17
Welda,2013-09-11,47.3,85.8,63.46
Welda,2013-09-12,44.8,65.0,57.56
Welda,2013-09-13,48.5,70.8,56.69
Welda,2013-09-14,48.5,56.0,53.19
Welda,2013-09-15,48.5,59.7,52.34
Welda,2013-09-16,51.0,62.3,55.61
Welda,2013-09-17,46.8,56.0,52.14
Welda,2013-09-18,45.2,58.4,50.74
Welda,2013-09-19,46.5,63.5,48.86
Welda,2013-09-20,42.7,58.8,47.79
Welda,2013-09-21,43.2,55.8,48.23
Welda,2013-09-22,42.7,51.6,47.4
Welda,2013-09-23,44.0,51.2,47.02
Welda,2013-09-24,46.0,48.5,47.43
Welda,2013-09-25,43.5,51.8,47.37
Welda,2013-09-26,37.3,74.7,45.5
Welda,2013-09-27,43.5,58.0,46.08
Welda,2013-09-28,43.5,55.8,45.19
Welda,2013-09-29,41.0,56.0,44.94
Welda,2013-09-30,39.8,55.0,44.45
Welda,2013-10-01,44.8,48.5,44.87
Welda,2013-10-02,41.0,47.3,44.43
Welda,2013-10-03,41.2,46.5,44.01
Welda,2013-10-04,42.3,46.0,43.77
Welda,2013-10-05,41.0,65.3,51.99
Welda,2013-10-06,47.3,64.9,54.22
Welda,2013-10-07,44.8,47.3,46.42
Welda,2013-10-08,41.0,48.5,45.85
Welda,2013-10-09,42.3,54.4,44.87
Welda,2013-10-10,43.1,58.2,52.15
Welda,2013-10-11,44.9,75.9,53.19
Welda,2013-10-12,52.2,76.1,61.3
Welda,2013-10-13,48.5,63.7,53.06
Welda,2013-10-14,44.5,54.6,49.03
Welda,2013-10-15,38.8,55.0,49.66
Welda,2013-10-16,46.0,48.5,47.91
Welda,2013-10-17,44.8,48.5,46.84
Welda,2013-10-18,43.0,48.5,47.05
Welda,2013-10-19,41.0,46.0,45.36
Welda,2013-10-20,42.3,56.0,46.59
Welda,2013-10-21,43.5,55.4,48.13
Welda,2013-10-22,41.0,50.0,45.29
Welda,2013-10-23,41.5,51.0,45.63
Welda,2013-10-24,38.6,49.7,44.8
Welda,2013-10-25,38.6,48.8,43.96
Welda,2013-10-26,42.3,55.3,49.19
Welda,2013-10-27,43.5,56.0,48.11
Welda,2013-10-28,41.0,54.0,47.29
Welda,2013-10-29,41.0,56.1,48.28
Welda,2013-10-30,41.0,57.9,47.42
Welda,2013-10-31,37.3,50.7,44.14
Welda,2013-11-01,37.8,49.7,43.71
Welda,2013-11-02,42.3,54.8,45.7
Welda,2013-11-03,46.0,60.7,49.61
Welda,2013-11-04,39.7,55.5,48.02
Welda,2013-11-05,49.7,65.7,56.57
Welda,2013-11-06,53.5,71.1,63.88
Welda,2013-11-07,64.7,88.3,70.94
Welda,2013-11-08,88.3,118.1,103.61
Welda,2013-11-09,68.4,92.0,77.69
Welda,2013-11-10,64.7,73.4,68.39
Welda,2013-11-11,59.7,65.9,63.1
Welda,2013-11-12,51.2,63.4,60.03
Welda,2013-11-13,53.5,62.2,58.18
Welda,2013-11-14,50.2,59.9,56.1
Welda,2013-11-15,48.5,60.9,55.91
Welda,2013-11-16,35.4,58.4,53.23
Welda,2013-11-17,47.3,56.0,53.39
Welda,2013-11-18,46.8,60.8,52.5
Welda,2013-11-19,47.3,55.5,50.56
Welda,2013-11-20,47.3,64.7,57.28
Welda,2013-11-21,49.7,58.9,54.12
Welda,2013-11-22,52.2,56.0,54.38
Welda,2013-11-23,47.3,59.7,54.41
Welda,2013-11-24,41.4,60.4,53.01
Welda,2013-11-25,47.3,56.2,51.88
Welda,2013-11-26,42.0,57.9,49.37
Welda,2013-11-27,39.8,57.2,48.56
Welda,2013-11-28,39.1,58.2,48.9
Welda,2013-11-29,46.0,53.5,49.13
Welda,2013-11-30,52.2,64.4,57.26
Welda,2013-12-01,53.4,57.2,54.25
Welda,2013-12-02,47.3,58.0,51.55
Welda,2013-12-03,42.8,53.2,48.94
Welda,2013-12-04,42.3,53.1,48.41
Welda,2013-12-05,39.8,58.4,48.2
Welda,2013-12-06,49.2,65.3,56.42
Welda,2013-12-07,47.3,54.7,51.08
Welda,2013-12-08,51.0,56.3,53.21
Welda,2013-12-09,47.3,57.9,52.21
Welda,2013-12-10,45.8,57.2,49.85
Welda,2013-12-11,44.7,54.3,49.72
Welda,2013-12-12,44.5,57.8,48.73
Welda,2013-12-13,41.0,52.1,47.82
Welda,2013-12-14,42.3,53.2,46.87
Welda,2013-12-15,44.1,56.1,47.01
Welda,2013-12-16,43.5,52.5,46.35
Welda,2013-12-17,42.3,50.8,45.69
Welda,2013-12-18,36.1,54.7,45.43
Welda,2013-12-19,41.0,54.6,46.3
Welda,2013-12-20,39.8,51.0,45.11
Welda,2013-12-21,39.8,47.3,44.38
Welda,2013-12-22,36.4,51.0,44.12
Welda,2013-12-23,44.8,54.7,47.39
Welda,2013-12-24,41.0,49.7,44.97
Welda,2013-12-25,41.2,54.1,47.39
Welda,2013-12-26,43.5,56.5,47.45
Welda,2013-12-27,44.8,52.1,47.41
Welda,2013-12-28,41.0,52.1,45.94
Welda,2013-12-29,47.3,85.5,66.6
Welda,2013-12-30,49.7,60.9,55.57
Welda,2013-12-31,48.5,54.7,51.69
Welda,2014-01-01,47.3,55.2,50.01
Welda,2014-01-02,44.8,56.0,49.13
Welda,2014-01-03,43.5,52.2,48.95
Welda,2014-01-04,44.8,56.0,51.74
Welda,2014-01-05,49.7,58.4,53.02
Welda,2014-01-06,46.0,57.1,51.68
Welda,2014-01-07,57.0,87.7,68.81
Welda,2014-01-08,59.4,78.0,64.86
Welda,2014-01-09,58.1,61.8,59.29
Welda,2014-01-10,56.9,64.3,60.64
Welda,2014-01-11,49.4,58.5,55.69
Welda,2014-01-12,49.4,56.9,54.67
Welda,2014-01-13,36.0,56.9,52.53
Welda,2014-01-14,46.9,56.8,51.28
Welda,2014-01-15,45.7,53.1,50.18
Welda,2014-01-16,48.2,56.9,52.48
Welda,2014-01-17,45.7,55.6,50.78
Welda,2014-01-18,40.7,55.5,49.57
Welda,2014-01-19,43.2,53.7,48.51
Welda,2014-01-20,41.9,59.4,49.31
Welda,2014-01-21,44.4,55.6,54.37
Welda,2014-01-22,35.2,78.0,53.57
Welda,2014-01-23,26.7,67.6,50.91
Welda,2014-01-24,51.9,53.1,52.3
Welda,2014-01-25,23.3,80.0,51.33
Welda,2014-01-26,29.3,65.2,50.34
Welda,2014-01-27,31.4,71.4,53.39
Welda,2014-01-28,43.2,57.7,53.16
Welda,2014-01-29,45.7,57.9,53.06
Welda,2014-01-30,48.2,53.9,51.09
Welda,2014-01-31,48.1,53.1,50.27
Welda,2014-02-01,44.4,54.4,49.82
Welda,2014-02-02,36.9,71.4,50.35
Welda,2014-02-03,37.5,65.6,51.24
Welda,2014-02-04,40.7,55.8,50.33
Welda,2014-02-05,49.7,52.2,50.87
Welda,2014-02-06,43.7,54.3,50.96
Welda,2014-02-07,44.7,58.3,51.24
Welda,2014-02-08,42.5,63.1,49.92
Welda,2014-02-09,47.2,56.8,49.84
Welda,2014-02-10,36.5,52.2,47.97
Welda,2014-02-11,46.1,54.7,48.14
Welda,2014-02-12,46.1,48.5,47.47
Welda,2014-02-13,44.8,63.5,48.39
Welda,2014-02-14,41.3,63.5,55.4
Welda,2014-02-15,46.6,53.1,50.57
Welda,2014-02-16,49.8,53.5,50.94
Welda,2014-02-17,47.3,51.0,48.98
Welda,2014-02-18,41.5,57.2,48.81
Welda,2014-02-19,48.5,48.5,48.5
Welda,2014-02-20,37.7,57.1,47.73
Welda,2014-02-21,44.9,63.6,48.91
Welda,2014-02-22,47.3,51.0,48.77
Welda,2014-02-23,46.1,47.3,46.49
Welda,2014-02-24,39.8,51.8,45.5
Welda,2014-02-25,39.8,48.5,44.61
Welda,2014-02-26,39.8,48.7,44.14
Welda,2014-02-27,38.6,46.1,43.21
Welda,2014-02-28,38.6,47.8,43.41
Welda,2014-03-01,34.9,47.3,42.39
Welda,2014-03-02,36.4,48.5,43.34
Welda,2014-03-03,34.9,47.3,41.35
Welda,2014-03-04,36.1,49.5,41.98
Welda,2014-03-05,38.6,43.6,40.56
Welda,2014-03-06,37.4,47.3,40.9
Welda,2014-03-07,35.0,47.3,40.46
Welda,2014-03-08,37.4,46.9,40.03
Welda,2014-03-09,33.6,44.2,39.57
Welda,2014-03-10,37.4,43.6,39.24
Welda,2014-03-11,36.9,47.3,39.78
Welda,2014-03-12,36.8,44.8,40.6
Welda,2014-03-13,38.6,42.3,40.36
Welda,2014-03-14,36.1,44.5,39.87
Welda,2014-03-15,37.0,44.8,40.96
Welda,2014-03-16,37.4,48.5,40.57
Welda,2014-03-17,36.1,43.6,40.48
Welda,2014-03-18,32.4,49.6,40.44
Welda,2014-03-19,37.4,48.5,41.01
Welda,2014-03-20,36.1,43.6,39.34
Welda,2014-03-21,36.1,43.2,39.74
Welda,2014-03-22,38.6,44.2,39.93
Welda,2014-03-23,36.4,48.1,40.7
Welda,2014-03-24,37.4,42.3,39.24
Welda,2014-03-25,37.4,44.5,39.8
Welda,2014-03-26,37.4,43.6,39.63
Welda,2014-03-27,36.1,41.1,39.07
Welda,2014-03-28,37.4,39.8,38.76
Welda,2014-03-29,37.4,39.8,38.75
Welda,2014-03-30,36.4,41.6,38.82
Welda,2014-03-31,36.1,39.8,38.58
Welda,2014-04-01,32.6,48.1,38.5
Welda,2014-04-02,38.6,38.6,38.6
Welda,2014-04-03,37.4,40.2,39.04
Welda,2014-04-04,37.3,41.5,39.61
Welda,2014-04-05,39.0,40.2,39.62
Welda,2014-04-06,37.8,40.2,39.74
Welda,2014-04-07,38.2,41.8,39.44
Welda,2014-04-08,39.0,40.2,39.47
Welda,2014-04-09,39.0,40.2,39.9
Welda,2014-04-09,39.0,40.2,39.93
Welda,2014-04-10,37.8,40.2,39.96
Welda,2014-04-11,39.0,41.5,40.26
Welda,2014-04-12,39.0,41.5,40.2
Welda,2014-04-13,40.2,40.2,40.2
Welda,2014-04-14,40.2,47.7,41.33
Welda,2014-04-15,40.2,47.7,41.8
Welda,2014-04-16,37.8,40.2,38.98
Welda,2014-04-17,36.8,39.0,38.97
Welda,2014-04-18,37.8,41.5,40.06
Welda,2014-04-19,39.0,40.7,39.89
Welda,2014-04-20,39.0,40.2,39.35
Welda,2014-04-21,39.0,42.7,39.95
Welda,2014-04-22,39.0,41.5,40.53
Welda,2014-04-23,39.0,41.5,40.27
Welda,2014-04-24,39.0,41.5,40.14
Welda,2014-04-25,39.0,41.5,40.1
Welda,2014-04-26,39.0,41.5,40.5
Welda,2014-04-27,41.5,48.9,44.14
Welda,2014-04-28,38.7,42.7,41.57
Welda,2014-04-29,40.2,41.5,40.91
Welda,2014-04-30,40.2,76.3,48.14
Welda,2014-05-01,44.0,56.0,46.1
Wenholthausen,2013-01-01,75.9,77.8,76.7
Wenholthausen,2013-01-02,70.3,76.2,72.66
Wenholthausen,2013-01-03,69.4,71.1,70.13
Wenholthausen,2013-01-04,67.9,69.9,68.77
Wenholthausen,2013-01-05,67.1,68.8,67.93
Wenholthausen,2013-01-06,65.7,67.1,66.77
Wenholthausen,2013-01-07,63.3,66.1,64.6
Wenholthausen,2013-01-08,61.0,63.8,62.1
Wenholthausen,2013-01-09,59.1,61.0,60.46
Wenholthausen,2013-01-10,57.7,61.0,58.97
Wenholthausen,2013-01-11,55.9,59.1,57.13
Wenholthausen,2013-01-12,54.1,56.1,55.08
Wenholthausen,2013-01-13,53.1,54.2,53.48
Wenholthausen,2013-01-14,52.1,53.1,52.74
Wenholthausen,2013-01-15,51.4,52.1,51.8
Wenholthausen,2013-01-16,50.3,51.7,50.94
Wenholthausen,2013-01-17,49.3,50.3,49.95
Wenholthausen,2013-01-18,48.4,49.3,48.9
Wenholthausen,2013-01-19,47.0,48.9,48.39
Wenholthausen,2013-01-20,47.5,48.4,47.63
Wenholthausen,2013-01-21,46.5,47.5,47.09
Wenholthausen,2013-01-22,45.6,47.0,46.23
Wenholthausen,2013-01-23,45.5,46.1,45.73
Wenholthausen,2013-01-24,44.7,46.1,45.4
Wenholthausen,2013-01-25,44.2,45.1,44.32
Wenholthausen,2013-01-26,43.3,44.7,44.0
Wenholthausen,2013-01-27,43.8,45.1,44.28
Wenholthausen,2013-01-28,43.7,46.1,44.74
Wenholthausen,2013-01-29,45.4,70.8,55.99
Wenholthausen,2013-01-30,71.0,98.3,82.8
Wenholthausen,2013-01-31,91.0,97.6,95.37
Wenholthausen,2013-02-01,86.2,90.9,87.91
Wenholthausen,2013-02-02,86.5,91.8,89.15
Wenholthausen,2013-02-03,80.6,86.7,83.49
Wenholthausen,2013-02-04,81.9,104.4,94.4
Wenholthausen,2013-02-05,103.2,111.4,107.88
Wenholthausen,2013-02-06,87.9,102.9,95.5
Wenholthausen,2013-02-07,77.3,88.1,82.39
Wenholthausen,2013-02-08,69.9,77.3,73.48
Wenholthausen,2013-02-09,64.7,70.3,67.2
Wenholthausen,2013-02-10,61.1,64.9,62.96
Wenholthausen,2013-02-11,58.7,61.5,60.12
Wenholthausen,2013-02-12,56.2,58.9,57.2
Wenholthausen,2013-02-13,53.7,56.4,54.89
Wenholthausen,2013-02-14,52.6,53.5,53.15
Wenholthausen,2013-02-15,51.7,52.7,52.24
Wenholthausen,2013-02-16,51.6,53.5,52.38
Wenholthausen,2013-02-17,51.7,53.5,52.35
Wenholthausen,2013-02-18,52.1,53.1,52.74
Wenholthausen,2013-02-19,52.1,53.1,52.75
Wenholthausen,2013-02-20,50.3,52.1,51.15
Wenholthausen,2013-02-21,49.3,50.7,49.97
Wenholthausen,2013-02-22,48.9,50.1,49.26
Wenholthausen,2013-02-23,48.9,49.3,49.17
Wenholthausen,2013-02-24,47.9,49.3,48.68
Wenholthausen,2013-02-25,47.0,48.1,47.67
Wenholthausen,2013-02-26,46.5,47.3,46.72
Wenholthausen,2013-02-27,46.1,47.5,46.53
Wenholthausen,2013-02-28,46.1,46.5,46.36
Wenholthausen,2013-03-01,46.1,46.5,46.47
Wenholthausen,2013-03-02,46.1,47.5,46.41
Wenholthausen,2013-03-03,46.5,47.5,46.77
Wenholthausen,2013-03-04,46.5,47.9,46.96
Wenholthausen,2013-03-05,47.3,48.9,47.86
Wenholthausen,2013-03-06,48.9,50.3,49.35
Wenholthausen,2013-03-07,49.8,52.7,51.07
Wenholthausen,2013-03-08,52.3,57.9,54.25
Wenholthausen,2013-03-09,58.0,61.1,59.07
Wenholthausen,2013-03-10,59.7,64.3,62.36
Wenholthausen,2013-03-11,62.9,63.6,63.06
Wenholthausen,2013-03-12,60.6,63.4,62.16
Wenholthausen,2013-03-13,57.8,60.6,59.46
Wenholthausen,2013-03-14,55.5,57.8,56.75
Wenholthausen,2013-03-15,53.1,55.9,54.51
Wenholthausen,2013-03-16,52.7,53.6,52.97
Wenholthausen,2013-03-17,52.2,53.1,52.59
Wenholthausen,2013-03-18,52.2,54.5,52.99
Wenholthausen,2013-03-19,53.1,55.5,53.69
Wenholthausen,2013-03-20,54.1,58.7,55.87
Wenholthausen,2013-03-21,56.9,58.2,57.26
Wenholthausen,2013-03-22,56.4,57.3,57.02
Wenholthausen,2013-03-23,55.1,56.8,55.85
Wenholthausen,2013-03-24,53.1,55.4,54.17
Wenholthausen,2013-03-25,51.7,53.1,52.52
Wenholthausen,2013-03-26,50.7,52.2,51.32
Wenholthausen,2013-03-27,49.4,51.3,49.98
Wenholthausen,2013-03-28,48.7,50.3,49.5
Wenholthausen,2013-03-29,47.8,49.4,48.2
Wenholthausen,2013-03-30,46.9,48.0,47.32
Wenholthausen,2013-03-31,46.1,47.1,46.67
Wenholthausen,2013-04-01,45.6,46.6,45.95
Wenholthausen,2013-04-02,45.1,45.7,45.39
Wenholthausen,2013-04-03,44.7,45.7,45.29
Wenholthausen,2013-04-04,44.3,45.2,45.15
Wenholthausen,2013-04-05,43.8,45.2,44.29
Wenholthausen,2013-04-06,43.3,44.3,43.81
Wenholthausen,2013-04-07,43.3,44.3,43.81
Wenholthausen,2013-04-08,43.3,44.3,43.83
Wenholthausen,2013-04-09,43.3,44.5,43.78
Wenholthausen,2013-04-10,43.8,45.2,44.39
Wenholthausen,2013-04-11,45.2,47.1,46.03
Wenholthausen,2013-04-12,45.7,49.7,47.78
Wenholthausen,2013-04-13,48.0,49.9,48.7
Wenholthausen,2013-04-14,47.5,48.9,48.18
Wenholthausen,2013-04-15,47.1,48.5,47.72
Wenholthausen,2013-04-16,46.6,48.5,47.3
Wenholthausen,2013-04-17,45.7,46.6,46.33
Wenholthausen,2013-04-18,44.7,45.7,45.53
Wenholthausen,2013-04-19,43.8,45.7,44.93
Wenholthausen,2013-04-20,43.3,44.3,43.73
Wenholthausen,2013-04-21,43.3,44.3,43.83
Wenholthausen,2013-04-22,41.9,43.8,43.14
Wenholthausen,2013-04-23,41.9,43.8,42.33
Wenholthausen,2013-04-24,41.0,42.4,41.91
Wenholthausen,2013-04-25,41.0,41.9,41.22
Wenholthausen,2013-04-26,41.0,48.3,42.59
Wenholthausen,2013-04-27,42.4,46.6,44.3
Wenholthausen,2013-04-28,41.1,42.4,41.98
Wenholthausen,2013-04-29,40.5,41.9,41.12
Wenholthausen,2013-04-30,40.5,41.0,40.72
Wenholthausen,2013-05-01,40.1,41.0,40.86
Wenholthausen,2013-05-02,39.6,40.5,40.37
Wenholthausen,2013-05-03,39.6,40.5,39.93
Wenholthausen,2013-05-04,39.1,40.5,39.43
Wenholthausen,2013-05-05,38.7,39.1,39.04
Wenholthausen,2013-05-06,38.7,39.6,38.91
Wenholthausen,2013-05-07,38.7,40.5,39.33
Wenholthausen,2013-05-08,38.7,39.6,38.98
Wenholthausen,2013-05-09,38.2,39.6,38.63
Wenholthausen,2013-05-10,37.7,38.7,37.99
Wenholthausen,2013-05-11,37.7,39.1,37.84
Wenholthausen,2013-05-12,37.7,42.3,40.27
Wenholthausen,2013-05-13,39.1,40.1,39.21
Wenholthausen,2013-05-14,38.2,39.6,38.94
Wenholthausen,2013-05-15,37.7,39.1,38.41
Wenholthausen,2013-05-16,37.7,41.8,38.69
Wenholthausen,2013-05-17,38.1,40.9,38.85
Wenholthausen,2013-05-18,37.2,38.5,38.08
Wenholthausen,2013-05-19,37.1,38.1,37.67
Wenholthausen,2013-05-20,37.6,43.6,40.71
Wenholthausen,2013-05-21,38.6,44.4,39.34
Wenholthausen,2013-05-22,43.7,49.0,46.07
Wenholthausen,2013-05-23,42.8,45.6,44.32
Wenholthausen,2013-05-24,42.3,44.2,43.37
Wenholthausen,2013-05-25,42.1,42.8,42.35
Wenholthausen,2013-05-26,42.8,65.2,51.19
Wenholthausen,2013-05-27,58.6,61.8,59.95
Wenholthausen,2013-05-28,55.3,58.7,57.28
Wenholthausen,2013-05-29,54.4,61.3,58.12
Wenholthausen,2013-05-30,56.0,60.0,57.69
Wenholthausen,2013-05-31,56.3,60.5,58.55
Wenholthausen,2013-06-01,57.2,59.1,57.92
Wenholthausen,2013-06-02,54.7,57.7,56.27
Wenholthausen,2013-06-03,52.6,54.9,53.7
Wenholthausen,2013-06-04,50.7,53.0,51.69
Wenholthausen,2013-06-05,48.8,50.8,49.95
Wenholthausen,2013-06-06,47.0,49.3,48.17
Wenholthausen,2013-06-07,46.0,47.4,46.74
Wenholthausen,2013-06-08,45.1,46.0,45.69
Wenholthausen,2013-06-09,45.1,50.2,46.1
Wenholthausen,2013-06-10,44.2,46.9,45.28
Wenholthausen,2013-06-11,43.2,44.2,43.91
Wenholthausen,2013-06-12,42.3,43.7,43.1
Wenholthausen,2013-06-13,42.3,53.0,43.72
Wenholthausen,2013-06-14,43.7,53.0,47.05
Wenholthausen,2013-06-15,42.8,44.2,43.81
Wenholthausen,2013-06-16,41.8,42.8,42.36
Wenholthausen,2013-06-17,40.9,42.3,41.74
Wenholthausen,2013-06-18,40.4,41.8,41.3
Wenholthausen,2013-06-19,39.5,41.4,40.77
Wenholthausen,2013-06-20,40.0,46.0,42.38
Wenholthausen,2013-06-21,42.3,47.2,44.53
Wenholthausen,2013-06-22,40.8,42.8,42.0
Wenholthausen,2013-06-23,40.8,44.5,42.14
Wenholthausen,2013-06-24,41.4,44.2,42.44
Wenholthausen,2013-06-25,41.4,42.8,42.24
Wenholthausen,2013-06-26,40.9,41.8,41.21
Wenholthausen,2013-06-27,40.9,42.3,41.64
Wenholthausen,2013-06-28,40.9,42.8,41.71
Wenholthausen,2013-06-29,42.3,48.8,45.68
Wenholthausen,2013-06-30,43.7,45.6,44.19
Wenholthausen,2013-07-01,42.3,52.1,44.51
Wenholthausen,2013-07-02,45.1,51.8,47.27
Wenholthausen,2013-07-03,45.1,46.5,45.36
Wenholthausen,2013-07-04,43.7,45.6,44.84
Wenholthausen,2013-07-05,42.8,44.2,43.76
Wenholthausen,2013-07-06,41.8,43.7,42.6
Wenholthausen,2013-07-07,41.3,42.8,42.15
Wenholthausen,2013-07-08,40.4,42.3,41.3
Wenholthausen,2013-07-09,40.0,41.4,40.91
Wenholthausen,2013-07-10,39.5,41.4,40.61
Wenholthausen,2013-07-11,39.5,40.9,40.32
Wenholthausen,2013-07-12,39.5,40.9,39.8
Wenholthausen,2013-07-13,39.0,39.5,39.39
Wenholthausen,2013-07-14,39.0,39.0,39.0
Wenholthausen,2013-07-15,37.6,39.5,38.93
Wenholthausen,2013-07-16,37.6,39.5,38.58
Wenholthausen,2013-07-17,37.2,39.5,38.22
Wenholthausen,2013-07-18,37.2,38.1,37.59
Wenholthausen,2013-07-19,37.2,37.7,37.42
Wenholthausen,2013-07-20,36.7,37.6,37.49
Wenholthausen,2013-07-21,36.2,37.6,37.35
Wenholthausen,2013-07-22,35.3,40.4,36.26
Wenholthausen,2013-07-23,35.3,65.1,39.9
Wenholthausen,2013-07-24,37.6,40.9,38.52
Wenholthausen,2013-07-25,36.2,37.6,37.14
Wenholthausen,2013-07-26,36.2,39.5,37.49
Wenholthausen,2013-07-27,35.8,37.1,36.15
Wenholthausen,2013-07-28,35.3,36.2,35.94
Wenholthausen,2013-07-29,35.3,37.6,36.2
Wenholthausen,2013-07-30,35.3,36.2,35.77
Wenholthausen,2013-07-31,35.8,39.5,37.3
Wenholthausen,2013-08-01,34.8,36.2,35.72
Wenholthausen,2013-08-02,34.4,35.3,34.77
Wenholthausen,2013-08-03,34.4,35.7,34.68
Wenholthausen,2013-08-04,34.4,35.7,34.83
Wenholthausen,2013-08-05,34.4,34.8,34.57
Wenholthausen,2013-08-06,34.4,34.8,34.46
Wenholthausen,2013-08-07,34.4,35.1,34.52
Wenholthausen,2013-08-08,34.8,41.8,36.62
Wenholthausen,2013-08-09,34.4,35.3,34.86
Wenholthausen,2013-08-10,34.4,34.8,34.59
Wenholthausen,2013-08-11,34.3,34.8,34.58
Wenholthausen,2013-08-12,34.4,34.8,34.7
Wenholthausen,2013-08-13,34.4,36.2,34.94
Wenholthausen,2013-08-14,34.4,35.2,34.63
Wenholthausen,2013-08-15,34.4,34.8,34.56
Wenholthausen,2013-08-16,33.0,34.4,34.13
Wenholthausen,2013-08-17,33.0,34.4,33.59
Wenholthausen,2013-08-18,33.0,35.8,33.73
Wenholthausen,2013-08-19,34.4,47.4,40.18
Wenholthausen,2013-08-20,35.3,39.3,36.55
Wenholthausen,2013-08-21,34.4,35.3,34.9
Wenholthausen,2013-08-22,33.9,35.3,34.62
Wenholthausen,2013-08-23,33.4,34.4,34.24
Wenholthausen,2013-08-24,33.0,34.8,33.83
Wenholthausen,2013-08-25,35.2,42.8,38.3
Wenholthausen,2013-08-26,34.4,35.8,34.99
Wenholthausen,2013-08-27,34.0,35.2,34.56
Wenholthausen,2013-08-28,33.0,34.4,33.9
Wenholthausen,2013-08-29,33.0,33.9,33.25
Wenholthausen,2013-08-30,32.5,33.9,33.04
Wenholthausen,2013-08-31,32.5,34.8,33.25
Wenholthausen,2013-09-01,33.0,34.5,33.37
Wenholthausen,2013-09-02,32.5,33.0,32.88
Wenholthausen,2013-09-03,32.5,33.9,32.9
Wenholthausen,2013-09-04,32.5,33.0,32.77
Wenholthausen,2013-09-05,32.0,33.0,32.53
Wenholthausen,2013-09-06,32.1,33.0,32.5
Wenholthausen,2013-09-07,32.1,39.6,34.48
Wenholthausen,2013-09-08,34.4,38.6,36.19
Wenholthausen,2013-09-09,34.4,35.8,35.04
Wenholthausen,2013-09-10,33.9,39.5,35.61
Wenholthausen,2013-09-11,39.5,49.3,45.57
